Area,Backdata,Oct.2021,Sep.2022,Oct.2022,Backdata,Oct.2021,Sep.2022,Oct.2022
U.S.,https://data.bls.gov/timeseries/APU000072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,$0.142,$0.167,$0.166,https://data.bls.gov/timeseries/APU000072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,$1.383,$1.739,$1.668
Northeast(1),https://data.bls.gov/timeseries/APU010072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.179,0.215,0.214,https://data.bls.gov/timeseries/APU010072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.364,1.776,1.728
New England,https://data.bls.gov/timeseries/APU011072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.213,0.265,0.265,https://data.bls.gov/timeseries/APU011072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.681,2.146,2.217
Boston,https://data.bls.gov/timeseries/APUS11A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.228,0.289,0.291,https://data.bls.gov/timeseries/APUS11A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.397,2.006,2.088
Middle Atlantic,https://data.bls.gov/timeseries/APU012072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.163,0.191,0.191,https://data.bls.gov/timeseries/APU012072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.256,1.651,1.563
New York,https://data.bls.gov/timeseries/APUS12A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.214,0.245,0.235,https://data.bls.gov/timeseries/APUS12A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.426,1.770,1.770
Philadelphia,https://data.bls.gov/timeseries/APUS12B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.155,0.188,0.184,https://data.bls.gov/timeseries/APUS12B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.175,1.556,1.616
Midwest(2),https://data.bls.gov/timeseries/APU020072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.134,0.152,0.145,https://data.bls.gov/timeseries/APU020072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.236,1.577,1.459
East North Central,https://data.bls.gov/timeseries/APU023072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.142,0.155,0.155,https://data.bls.gov/timeseries/APU023072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.180,1.552,1.483
Chicago,https://data.bls.gov/timeseries/APUS23A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.143,0.149,0.132,https://data.bls.gov/timeseries/APUS23A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.192,1.734,1.721
Detroit,https://data.bls.gov/timeseries/APUS23B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.184,0.188,0.188,https://data.bls.gov/timeseries/APUS23B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.099,1.439,1.460
West North Central,https://data.bls.gov/timeseries/APU024072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.120,0.146,0.129,https://data.bls.gov/timeseries/APU024072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.378,1.641,1.397
Minneapolis,https://data.bls.gov/timeseries/APUS24A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.153,0.191,0.169,https://data.bls.gov/timeseries/APUS24A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.433,1.692,1.374
St. Louis,https://data.bls.gov/timeseries/APUS24B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.111,0.164,0.128,https://data.bls.gov/timeseries/APUS24B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.115,1.395,1.414
South(3),https://data.bls.gov/timeseries/APU030072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.131,0.156,0.155,https://data.bls.gov/timeseries/APU030072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.550,1.948,1.934
South Atlantic,https://data.bls.gov/timeseries/APU035072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.128,0.148,0.149,https://data.bls.gov/timeseries/APU035072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.575,1.866,1.933
Atlanta,https://data.bls.gov/timeseries/APUS35C72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,None,None,https://data.bls.gov/timeseries/APUS35C72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,None,None
Baltimore,https://data.bls.gov/timeseries/APUS35E72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.135,0.149,0.163,https://data.bls.gov/timeseries/APUS35E72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.683,2.055,1.761
Miami,https://data.bls.gov/timeseries/APUS35B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.121,0.163,0.163,https://data.bls.gov/timeseries/APUS35B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,2.479,2.868,2.923
Tampa,https://data.bls.gov/timeseries/APUS35D72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.137,0.154,0.155,None,None,None,None
"Washington, D.C.",https://data.bls.gov/timeseries/APUS35A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.138,0.158,0.161,https://data.bls.gov/timeseries/APUS35A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.612,1.920,1.966
East South Central,https://data.bls.gov/timeseries/APU036072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.130,0.141,0.138,https://data.bls.gov/timeseries/APU036072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.454,1.881,1.715
West South Central,https://data.bls.gov/timeseries/APU037072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.136,0.180,0.173,https://data.bls.gov/timeseries/APU037072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.581,2.063,2.035
Dallas,https://data.bls.gov/timeseries/APUS37A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.153,0.199,0.199,https://data.bls.gov/timeseries/APUS37A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.870,2.310,2.399
Houston,https://data.bls.gov/timeseries/APUS37B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,0.241,0.207,https://data.bls.gov/timeseries/APUS37B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.271,1.877,1.878
West(4),https://data.bls.gov/timeseries/APU040072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.157,0.173,0.185,https://data.bls.gov/timeseries/APU040072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.536,1.834,1.782
Mountain,https://data.bls.gov/timeseries/APU048072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.131,0.138,0.139,https://data.bls.gov/timeseries/APU048072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.235,1.433,1.482
Denver,https://data.bls.gov/timeseries/APUS48B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,0.157,0.157,https://data.bls.gov/timeseries/APUS48B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,None,None,None
Phoenix,https://data.bls.gov/timeseries/APUS48A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.149,0.153,0.153,https://data.bls.gov/timeseries/APUS48A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,2.040,2.261,2.267
Pacific,https://data.bls.gov/timeseries/APU049072610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.169,0.190,0.211,https://data.bls.gov/timeseries/APU049072620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.626,1.965,1.885
Los Angeles,https://data.bls.gov/timeseries/APUS49A72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.239,0.244,0.257,https://data.bls.gov/timeseries/APUS49A72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.796,2.224,1.902
Riverside,https://data.bls.gov/timeseries/APUS49C72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.238,0.238,0.260,https://data.bls.gov/timeseries/APUS49C72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.730,2.119,1.814
San Diego,https://data.bls.gov/timeseries/APUS49E72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.350,0.409,0.409,https://data.bls.gov/timeseries/APUS49E72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,2.054,2.472,2.165
San Francisco,https://data.bls.gov/timeseries/APUS49B72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.258,0.311,0.307,https://data.bls.gov/timeseries/APUS49B72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,2.166,2.424,2.519
Seattle,https://data.bls.gov/timeseries/APUS49D72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.116,0.118,0.118,https://data.bls.gov/timeseries/APUS49D72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.192,1.264,1.263
Urban Alaska,https://data.bls.gov/timeseries/APUS49G72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.201,0.194,0.196,https://data.bls.gov/timeseries/APUS49G72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,1.106,1.130,1.135
Urban Hawaii,https://data.bls.gov/timeseries/APUS49F72610?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,0.327,0.474,0.467,https://data.bls.gov/timeseries/APUS49F72620?amp%253bdata_tool=XGtable&output_view=data&include_graphs=true,5.644,6.802,7.062
